774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 517
774, 515
774, 514
774, 511
774, 508
774, 503
775, 501
776, 495
776, 492
777, 486
777, 482
778, 477
779, 473
779, 468
780, 463
780, 458
781, 455
782, 449
782, 446
783, 442
784, 439
785, 436
786, 434
788, 428
789, 426
792, 421
793, 418
798, 411
800, 407
807, 398
810, 394
817, 382
821, 377
830, 365
835, 359
845, 345
850, 339
859, 327
863, 322
871, 312
874, 308
883, 300
888, 294
900, 283
905, 277
918, 266
925, 260
936, 250
942, 246
953, 238
958, 234
970, 225
977, 221
989, 213
996, 209
1007, 204
1011, 202
1022, 197
1028, 195
1041, 191
1048, 188
1061, 184
1066, 182
1078, 179
1084, 178
1095, 175
1100, 174
1110, 172
1114, 171
1124, 168
1128, 167
1138, 165
1142, 164
1151, 162
1155, 161
1163, 158
1168, 157
1176, 155
1181, 154
1186, 152
1190, 152
1196, 150
1198, 149
1202, 148
1204, 147
1205, 147
1207, 146
1209, 146
1211, 145
1215, 145
1217, 145
1222, 144
1224, 143
1227, 143
1228, 143
1230, 143
1231, 143
1231, 143
1232, 143
1233, 143
1233, 143
1233, 143
1234, 143
1234, 143
1235, 144
1235, 144
1236, 145
1237, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
1238, 145
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
